area_id,name,type,area_km2,investment_2020,investment_2021,investment_2022,investment_2023,total_investment,geometry
0,Parc National d'Andringitra,Site Ramsar,1613.4316750344424,4030611.240312439,5140468.877120777,5102741.621134024,5237091.04806893,16122444.961249756,"POLYGON((47.0 -18.0, 47.1 -18.0, 47.1 -18.1, 47.0 -18.1, 47.0 -18.0))"
1,Parc National de Ranomafana,Site Ramsar,1490.7884894416698,2421151.662681361,2125764.5262856786,2249351.113501013,3469723.57044032,9684606.650725445,"POLYGON((47.1 -17.9, 47.2 -17.9, 47.2 -18.0, 47.1 -18.0, 47.1 -17.9))"
2,Parc National d'Isalo,Parc National,1234.0153000983253,4201155.786537942,4848286.232978701,3824279.5415460314,6238526.9804532025,16804623.146151766,"POLYGON((47.2 -17.8, 47.300000000000004 -17.8, 47.300000000000004 -17.900000000000002, 47.2 -17.900000000000002, 47.2 -17.8))"
3,Parc National d'Ankarafantsika,Réserve Naturelle,396.389588638785,1716275.9724478372,1555237.0347923036,1700679.286407385,1873662.3491978475,6865103.889791349,"POLYGON((47.3 -17.7, 47.4 -17.7, 47.4 -17.8, 47.3 -17.8, 47.3 -17.7))"
4,Parc National de Marojejy,Site Ramsar,972.5728947351475,2156163.9304786343,2290661.589468962,2406219.672003797,2470132.814278296,8624655.721914537,"POLYGON((47.4 -17.6, 47.5 -17.6, 47.5 -17.700000000000003, 47.4 -17.700000000000003, 47.4 -17.6))"
5,Parc National de Masoala,Parc National,1242.1185223120967,4282093.77617186,3724337.9171936354,4479379.789171961,5066491.660669244,17128375.10468744,"POLYGON((47.5 -17.5, 47.6 -17.5, 47.6 -17.6, 47.5 -17.6, 47.5 -17.5))"
6,Réserve Naturelle Intégrale de Tsingy de Bemaraha,Réserve Spéciale,1336.6880986028204,3775181.3787343726,4502235.93722788,3774565.612973787,4745845.51683587,15100725.51493749,"POLYGON((47.6 -17.4, 47.7 -17.4, 47.7 -17.5, 47.6 -17.5, 47.6 -17.4))"
7,Réserve Spéciale d'Ankarana,Parc National,1942.8287191077893,6546668.8711199295,5389382.832398285,7880699.468884094,7104851.357279227,26186675.484479718,"POLYGON((47.7 -17.3, 47.800000000000004 -17.3, 47.800000000000004 -17.400000000000002, 47.7 -17.400000000000002, 47.7 -17.3))"
8,Réserve Spéciale d'Analamazaotra,Réserve Spéciale,1883.2501471299254,2373283.83537218,3024614.4218886355,3281814.899341675,3332562.0147934477,9493135.34148872,"POLYGON((47.8 -17.2, 47.9 -17.2, 47.9 -17.3, 47.8 -17.3, 47.8 -17.2))"
9,Site Ramsar de Lac Alaotra,Réserve Naturelle,445.46743769349115,988249.4986527631,838861.8077717928,1227521.0214936375,1205739.7392872253,3952997.9946110523,"POLYGON((47.9 -17.1, 48.0 -17.1, 48.0 -17.200000000000003, 47.9 -17.200000000000003, 47.9 -17.1))"
10,Site Ramsar de Mangoky,Parc National,1273.2148682926613,1894738.448710917,1984906.1242195803,1737843.2304154811,2756200.612718886,7578953.794843668,"POLYGON((48.0 -17.0, 48.1 -17.0, 48.1 -17.1, 48.0 -17.1, 48.0 -17.0))"
11,Parc National de Kirindy Mitea,Réserve Naturelle,1097.037220101252,2232602.3066305947,2525656.235425911,2357305.5097072967,2813154.8384737894,8930409.226522379,"POLYGON((48.1 -16.9, 48.2 -16.9, 48.2 -17.0, 48.1 -17.0, 48.1 -16.9))"
12,Parc National de Tsimanampetsotsa,Réserve Spéciale,143.81860757868995,458327.05207511835,409023.54049207765,634687.778957947,635959.2230239998,1833308.2083004734,"POLYGON((48.2 -16.8, 48.300000000000004 -16.8, 48.300000000000004 -16.900000000000002, 48.2 -16.900000000000002, 48.2 -16.8))"
13,Réserve Naturelle de Lokobe,Site Ramsar,1262.520499972521,6007067.193681619,7493297.765326783,7202173.148222959,8775947.43063547,24028268.774726477,"POLYGON((48.3 -16.7, 48.4 -16.7, 48.4 -16.8, 48.3 -16.8, 48.3 -16.7))"
14,Parc National de Midongy du Sud,Réserve Naturelle,188.6647601058693,255446.42678904344,229388.70238966445,235678.35878291546,296998.6620488302,1021785.7071561738,"POLYGON((48.4 -16.6, 48.5 -16.6, 48.5 -16.700000000000003, 48.4 -16.700000000000003, 48.4 -16.6))"
