area_id,name,gestionnaire,total_financement,financement_2020,financement_2021,financement_2022,financement_2023,financement_2024,lat,lng,superficie_ha,score_global,fire_total,fire_par_100ha
1,MAROJEJY / ANJANAHARIBE-SUD,Madagascar National Parks,4572403209.633945,183405178.64,337836000.0,242183331.0,371632339.0,565984844.0,-14.43479761719393,49.70857332628494,55630,0.9340728909072638,237,0.01521532574893683
2,ANDRINGITRA / PIC D’IVOHIBE,Madagascar National Parks,4372601235.4929285,185034941.0,313448000.0,211863726.0,316538196.0,387759172.0,-22.23199031514543,46.93024410379544,31600,0.9727435413021969,672,0.07594936708620413
3,ANKARAFANTSIKA,Madagascar National Parks,8880378520.87209,224601804.0,530254000.0,358535900.0,760231003.0,2149037040.0,-16.220896612713908,46.94175566160105,136700,0.6187900001735422,4902,0.1280698087565091
4,KIRINDY-MITE / ANDRANOMENA,Madagascar National Parks,6254913979.302233,189815497.5,347539000.0,206367837.0,902048539.1791483,1053079938.0,-20.1808572151735,44.52412766795273,8157,0.4140573900106614,4792,2.098110299397769
5,TSIMANAMPETSOTSA,Madagascar National Parks,3931982047.033711,179304247.5,302087000.0,232547508.0,345762094.0,399339130.0,-17.135616157744213,46.546648218193496,1000,0.5,0,0.0
6,COORDINATION/SIEGE,Madagascar National Parks,2072250526.0292919,36000000.0,0.0,228350000.0,136000000.0,590858754.0,-18.411399095756355,50.48301718610827,1000,0.5,0,0.0
7,MASOALA,Madagascar National Parks,8148996923.168869,524707711.0,787850840.0,718142310.0,877716000.0,1182670000.0,-15.528742842288906,50.12562851516597,222000,0.9547801011178393,684,0.01100386100381144
8,ANKARANA,Madagascar National Parks,5027908508.68082,350290589.0,403476947.0000001,604994478.0,567970004.69,751631228.0,-12.901905999662532,49.1370196936638,25190,0.9532142546224176,1560,0.2211762037001745
9,TSARATANANA/MANONGARIVO,Madagascar National Parks,5312996981.799688,354021941.0,533169800.0,615457234.0,682317300.0,871013800.0,-14.013944223172825,48.37605974844102,51540,0.7594091498071549,2990,0.2071899772674474
10,ANDOHAHELA,Madagascar National Parks,4569992032.370127,313729081.0,404725617.13500017,384980677.0,424507600.0,833036985.0,-24.754366838438397,46.726374389043585,76300,0.9208017901396968,4996,0.233851338697553
11,RANOMAFANA,Madagascar National Parks,4857909355.748684,286117290.0,516554646.0,358048133.0,582679392.0,810916300.0,-21.218670685557637,47.45547057303893,40520,0.9331853890203291,1521,0.1340607812687265
12,AMBATOVAKY,Madagascar National Parks,3893988666.277207,308170253.0,245174990.584104,392438886.0,409343718.0,626665300.0,-16.738389727768748,49.144054042413345,78115,0.7939487966701546,3108,0.1420981885663176
13,BAIE DE BALY,Madagascar National Parks,3681550103.857027,278232020.0,351342495.3351598,321444480.0,470846500.0,727612120.0,-16.087369664043226,45.225047295024766,62900,0.8325515055062771,3296,0.1139144259330752
14,BEMARAHA,Madagascar National Parks,4367354961.887806,363416268.0,428508055.7586205,353613404.0,563449000.0,628510600.0,-18.661417650004154,44.76731400766664,157700,0.9539005853376752,6575,0.1489038862206338
15,ZAHAMENA,Madagascar National Parks,5060822039.407834,378529958.0,583982928.5,536034344.0,546021229.8,800698100.0,-18.296626002324786,48.65778296370517,370243,0.7043196150804104,1366,0.01317667431540435
16,MIDONGY DU SUD,Madagascar National Parks,4046201192.095853,351287850.0,388314880.0,535772082.0,606577968.0,539163800.0,-23.643444166361796,47.02702679906707,1000,0.5,0,0.0
17,MANANARA NORD,Madagascar National Parks,5944160617.88904,449822981.0,502983775.0,411583091.0,515838360.0,780168800.0,-16.432792241349972,49.72872852875362,24080,0.8926145300657979,744,0.1103464641624797
18,MANOMBO,Madagascar National Parks,1620680318.4350078,94447986.0,96622687.6,107742914.0,186493228.0,351686980.0,-23.03925777433046,47.73136879040436,6540,0.842349061066853,1016,0.5548274354765445
19,MAROTANDRANO,Madagascar National Parks,3047274713.8464584,158095066.0,295322150.0,350557516.0,325649900.0,400910000.0,-16.432907809608682,48.69812109014721,44990,0.887374910269107,3412,0.2708538405299718
20,ISALO,Madagascar National Parks,2878217147.3,176664371.0,549483053.6999999,364738192.0,454975300.0,625353294.0,-22.447929591696138,45.28686229224573,86700,0.9823309211138853,3268,0.1346185533021217
21,FORET DE MIKEA,Madagascar National Parks,3795129990.41,233349511.0,265276800.0,291316300.0,458974163.40999997,631968457.0,-22.239163872793913,43.44597605592034,236751,0.7598624965283859,4233,0.06385551546896649
22,MONTAGNE D'AMBRE,Madagascar National Parks,3547002001.09,317922452.0,299156000.0,498853768.0,463853186.0,766423000.0,-20.260265957953308,47.100924349652644,1000,0.5,0,0.0
23,Sahamalaza-Iles Radama,Madagascar National Parks,1526590206.5733333,45220525.0,174741549.0,208889111.0,271734800.0,199611800.0,-18.558393145074565,44.987855385696804,1000,0.5,0,0.0
24,LOKOBE,Madagascar National Parks,1934839280.0,0.0,0.0,329480180.0,330934500.0,582989100.0,-13.412705748648031,48.3194426486189,847,0.9999779504311359,0,0.0
25,AMBOHITANTELY,Madagascar National Parks,829461893.7656112,0.0,0.0,0.0,187147000.0,295233500.0,-18.1626212896425,47.302696460877904,4940,0.8575697379537642,135,0.09759976863264318
26,MANTADIA/ANALAMAZAOTRA,Madagascar National Parks,1908233999.2,0.0,0.0,0.0,685964750.0,605355000.0,-18.936723249263615,48.4300044715192,869,0.9576856245427171,8,0.03287851385333724
27,ANALAMERANA,Madagascar National Parks,815439360.52,0.0,0.0,0.0,228380570.0,311260750.0,-12.783656914525949,49.47982380889553,75000,0.9745443619440346,1696,0.08076190476082794
28,BETAMPONA,Madagascar National Parks,814091750.0,0.0,0.0,0.0,208530760.0,314125500.0,-17.903679500750634,49.216687960114335,2234,0.9793897465851282,0,0.0
29,BEZA MAHAFALY,Madagascar National Parks,379311910.0,0.0,0.0,0.0,145677500.0,101634000.0,-23.683967894490323,44.59217936054573,4219,0.8424741725181696,24,0.02031625638634024
30,CAP STE MARIE,Madagascar National Parks,518520008.0,0.0,0.0,0.0,71458700.0,102626900.0,-17.471262337582772,48.2341924370936,1000,0.5,0,0.0
31,KALAMBATRITRA,Madagascar National Parks,642230054.2,0.0,0.0,0.0,176724000.0,228173200.0,-23.38096491564914,46.47214309305324,30400,0.9337428030180731,4832,0.5676691729136575
32,MANGERIVOLA,Madagascar National Parks,486911161.048085,0.0,0.0,0.0,120345490.0,197191000.0,-18.195982861319575,48.88148966837676,12524,0.9194364905814935,252,0.07186202490643069
33,NOSY HARA,Madagascar National Parks,1189519817.2,0.0,0.0,0.0,290777000.0,349375000.0,-12.210882475978751,49.00161410039999,1000,0.5,0,0.0
34,ZOMBITSE VOHIBASIA,Madagascar National Parks,1425286944.0,0.0,0.0,0.0,416564003.0,568852400.0,-22.683900162738293,44.76511620331857,35770,0.7739340436446813,5584,0.5575302527900367
35,MAROLAMBO,Madagascar National Parks,815893116.2,0.0,0.0,0.0,0.0,388826885.0,-20.208872104918356,47.74536673301985,194565,0.9428897302183042,2309,0.04238392604726537
36,Nosy Ve Androaka,Madagascar National Parks,82250068.0,0.0,0.0,0.0,0.0,0.0,-18.12673289304459,47.32937335004294,1000,0.5,0,0.0
37,CMK,ASITY ,5717950709.010903,359578969.0,402795097.8662969,478859907.47066665,706391095.0,986064329.0,-16.864200872197404,48.71181599374528,1000,0.5,0,0.0
38,CMI,ASITY ,5046526374.430095,401091647.0,322007250.0,417286828.1402484,408904750.0,766799824.0,-20.081528471961875,43.69033478408952,1000,0.5,0,0.0
39,MAKIRA,WCS,5356140065.870487,331839001.0,320909439.2124651,326417164.0,350000000.0,398164335.0,-15.237902705007484,49.49019108709875,726198,0.9598151480228762,3011,0.0148080433002523
40,TSIMEMBO MANAMBOLOMATY,PEREGRINE FUND,4131510225.8192654,237059779.0,319003587.324,369400306.0,408864378.0,434578584.0,-18.97339985733323,44.38405339410957,62745,0.81889037162778,5672,0.3228487187316919
41,ANALALAVA,MBG,1549398691.3919039,134166618.0,114833428.06,126167488.0,119038415.0,115935031.0,-17.57416279710331,48.62870468258866,381,0.9660868264278977,36,0.3374578168870624
42,ORONJIA,MBG,2316397600.513448,165734852.0,200268667.6814792,217635580.0,219781471.0,380774047.0,-12.259366796556904,49.37097050476163,1669,0.9693416598343806,7,0.01497902934992269
43,Beanka,BCM,1155200039.9741771,119970550.0,115853409.14212912,124913183.89999999,148045106.0,140003116.0,-17.928131348524428,44.503295115674426,17166,0.9738603731685604,564,0.11734158884821
44,Maromizaha,GERP,2186908048.285,162800433.0,165870410.0,207624410.0,281439698.0,194644289.0,-18.963127519981448,48.4725057585737,2133,0.624828560069318,119,0.1992498827007736
45,Mandrozo,PEREGRINE FUND,2443685762.2831645,196629610.0,219974233.7,296394209.0,286913978.0,288868784.0,-17.542015909666656,44.095961248826626,15121,0.7732804737772662,2010,0.4747418443288596
46,Loky Manambato,FANAMBY,3104966042.7653055,280235868.0,254694012.95109695,269595689.0,302719193.0,509433955.0,-13.051548428825782,49.697362384393415,249949,0.9128320208888856,8331,0.1190385695820043
47,MAHABO,MBG,943084302.0,3257143.0,294968067.0,347359092.0,0.0,0.0,-18.8582016912998,46.29823612446542,1000,0.5,0,0.0
48,IBITY,MBG,476620237.0,0.0,6219000.0,99924146.0,111626846.0,117191145.0,-20.13132969636236,47.01205397997063,6143,0.9794970446290153,364,0.2116229854775154
49,CM7B,Conservation International (CI),1695256322.7643223,0.0,27983000.0,338011218.0,384869874.0,464280322.0,-18.530182750204922,49.02553811604727,1000,0.5,0,0.0
50,ANDRAFIAMENA,FANAMBY,1339986172.922618,0.0,0.0,259096000.0,292000000.0,315000000.0,-13.011313567399345,49.27226878564453,73709,0.8561522494668179,4419,0.2141141903557062
51,ANKIVONJY,WCS,1358050304.0,0.0,0.0,300046700.0,334595757.0,349339847.0,-13.521458225718,47.862184658271126,1000,0.5,0,0.0
52,APMA-FANAMBY,FANAMBY,3770039991.748363,0.0,37000000.0,408184528.0,1120797881.285963,987533655.0,-17.110911011284507,47.04236236479635,1000,0.5,0,0.0
53,APMA-DURELL,DURELL,2571684106.7802258,0.0,0.0,244753153.0,842930661.0,697090418.0,-19.534659791681882,44.39876719914554,1000,0.5,0,0.0
54,APMA-CNFEREF,CNFEREF,100000000.0,0.0,0.0,0.0,0.0,0.0,-18.32727430663446,49.51887982092397,1000,0.5,0,0.0
55,BOMBETOKA,DELC,779382819.0,0.0,0.0,19412470.0,173469760.0,290500589.0,-15.937941201340374,46.353271717712566,1000,0.5,0,0.0
56,GALOKO KALIBINONO,,827267104.0,0.0,0.0,0.0,255469669.0,285799915.0,-20.296956220049797,43.5954592558697,1000,0.5,0,0.0
57,CAZ,Conservation International (CI),2091462267.81,0.0,0.0,32688700.0,361062995.0,464289180.0,-18.207557089616778,45.02253312051057,1000,0.5,0,0.0
58,COMATSA NORD,,1454901585.3899999,0.0,0.0,0.0,357357313.0,370318475.0,-14.066834962148704,49.28656922602533,239095,0.7869090719753729,7312,0.1092213794273259
59,Bemanevika,The Peregrine Fund (TPF),541651706.0631182,0.0,0.0,0.0,0.0,255040412.0,-14.371010386955748,48.53703684955719,35737,0.9564880831108706,1271,0.1270192157752104
60,Mahimborondro,The Peregrine Fund (TPF),594139637.0678784,0.0,0.0,0.0,0.0,282720768.0,-14.294836732281729,48.75084309649642,75469,0.9452512458828282,1993,0.09431497890210323
61,Ampasindava,Association Famelona,737070577.11972,0.0,0.0,0.0,132713170.0,354147490.99972,-13.798354628587708,47.99291044206898,91784,0.2049012256295292,6831,0.265802629773847
62,COFAV,Conservation International (CI),3154883347.3429995,0.0,0.0,0.0,0.0,413906000.0,-20.171029732920275,46.63001264202853,1000,0.5,0,0.0
63,Amoron'i Onilahy,Wild World Fund (WWF),578486288.053955,0.0,0.0,0.0,0.0,250674739.0,-20.44138458674231,49.25821990698418,1000,0.5,0,0.0
64,Ankarea,Wildlife Conservation Society (WCS),768961512.0,0.0,0.0,0.0,0.0,361016512.0,-12.87931690421528,48.57449115358692,1000,0.5,0,0.0
65,MONTAGNE DES Français,SAGE,3012604236.3222685,255417147.0,265808004.0,353262000.0,315912840.0,332000000.0,-19.821781884939,48.0459308123659,1000,0.5,0,0.0
66,MASSIF D'ITREMO,RBG,1848903955.6163378,176319130.0,201751750.0,0.0,190000000.0,150000000.0,-20.513705533164256,46.503346747078886,1000,0.5,0,0.0
67,ANTREMA,MNHN,3293500870.323733,241883143.0,196678000.0,233600000.0,517377300.0,527862600.0,-15.768324212474086,46.12447639959059,20425,0.9458703592154198,1313,0.229585591875453
68,AMBOHIDRAY,MEEF,144540460.97296488,0.0,0.0,0.0,0.0,0.0,-18.598418209801228,48.303881010656426,1244,0.8472966647671296,30,0.0861276985986571
69,Mangabe,MAVOA,413692750.0,0.0,0.0,0.0,0.0,178068300.0,-19.141743865255513,48.15225912787915,27188,0.1290015826082851,5670,0.7448138884528169
70,Reserve Tampolo,,125144000.0,0.0,0.0,0.0,0.0,0.0,-17.277033269220592,49.422706846145225,1000,0.5,0,0.0
71,Complexe Anjozorobe Angavo,FANAMBY,159625810.08848,0.0,0.0,40000000.0,0.0,0.0,-24.888473553096457,45.834773326029705,42748,0.9665992518060402,255,0.02130425483514975
72,Corridor Forestier Bongolava,BFM,245934900.0,0.0,0.0,18769000.0,0.0,0.0,-18.230418537531573,47.67984439510556,60700,0.8149894852065277,3597,0.2116380324747436
73,NOSIVOLO,ESSA,19658000.0,19658000.0,0.0,0.0,0.0,0.0,-20.08769111967091,48.09973165623777,1000,0.5,0,0.0
74,APMA (FEU),,175438375.0,0.0,0.0,40000000.0,53187500.0,82250875.0,-19.56157625711175,44.178513492647916,1000,0.5,0,0.0
75,BOENY (FEU),ASITY,178350921.0,0.0,0.0,0.0,88000000.0,90350921.0,-18.422630680196654,45.60460848290448,1000,0.5,0,0.0
76,TSINJORIAKE ,ASSO TAMIA,26832100.0,0.0,0.0,0.0,0.0,26832100.0,-23.469302057664773,43.756377744346814,14800,0.9937105692888297,58,0.01399613899519331
77,MANDRARE,,93150000.0,0.0,0.0,0.0,0.0,93150000.0,-18.680630379258275,44.29199415847256,1000,0.5,0,0.0
78,Fivoy - Delta Tsiribihina,FIVOY,231284714.41,0.0,0.0,0.0,138377938.0,92906776.41,-20.594769800956286,50.415124341294515,1000,0.5,0,0.0
79,Tafo Mihaavo - Tsitinginy Maromena,,156650140.0,0.0,0.0,0.0,156650140.0,0.0,-18.936459526732733,49.71449710936673,1000,0.5,0,0.0
80,Faniry - Ranolaly Beheloke,FANIRY,257009720.0,0.0,0.0,0.0,136906500.0,120103220.0,-18.51906991583983,48.60138990327165,1000,0.5,0,0.0
81,CM7B,AVT2D,643663900.0,0.0,0.0,0.0,0.0,202800000.0,-18.290012880030474,45.7910714844519,1000,0.5,0,0.0
82,BAIE DE BALY,Durrell Wildlife Conservation Trust,21462650.0,0.0,0.0,0.0,0.0,21462650.0,-16.087369664043226,45.225047295024766,62900,0.8325515055062771,3296,0.1139144259330752
83,VELONDRIAKE,Velondriake,26335804.0,0.0,0.0,0.0,0.0,26335804.0,-22.047488181873227,43.20879963224535,1000,0.5,0,0.0
84,Total ,,181118689790.4764,9067829411.64,12124468572.550354,14433337174.510916,23299068322.365112,33137981685.40972,-17.64331804200545,49.581135459849115,8294927,0.9410763706725942,0,0.0
